seq.unit.id	process	sector	old_sector	Initial.sector	no	column	real_gate	gate
DNA_2N._1_S49	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_1_S49	DNA_2N+	2Dcells
DNA_2N._10_S58	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_10_S58	DNA_2N+	2Dcells
DNA_2N._11_S59	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_11_S59	DNA_2N+	2Dcells
DNA_2N._12_S60	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_12_S60	DNA_2N+	2Dcells
DNA_2N._13_S61	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_13_S61	DNA_2N+	2Dcells
DNA_2N._14_S62	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_14_S62	DNA_2N+	2Dcells
DNA_2N._15_S63	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_15_S63	DNA_2N+	2Dcells
DNA_2N._16_S64	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_16_S64	DNA_2N+	2Dcells
DNA_2N._17_S65	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_17_S65	DNA_2N+	2Dcells
DNA_2N._18_S66	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_18_S66	DNA_2N+	2Dcells
DNA_2N._19_S67	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_19_S67	DNA_2N+	2Dcells
DNA_2N._2_S50	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_2_S50	DNA_2N+	2Dcells
DNA_2N._20_S68	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_20_S68	DNA_2N+	2Dcells
DNA_2N._21_S69	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_21_S69	DNA_2N+	2Dcells
DNA_2N._22_S70	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_22_S70	DNA_2N+	2Dcells
DNA_2N._23_S71	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_23_S71	DNA_2N+	2Dcells
DNA_2N._24_S72	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_24_S72	DNA_2N+	2Dcells
DNA_2N._25_S73	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_25_S73	DNA_2N+	2Dcells
DNA_2N._26_S74	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_26_S74	DNA_2N+	2Dcells
DNA_2N._27_S75	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_27_S75	DNA_2N+	2Dcells
DNA_2N._28_S76	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_28_S76	DNA_2N+	2Dcells
DNA_2N._29_S77	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_29_S77	DNA_2N+	2Dcells
DNA_2N._3_S51	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_3_S51	DNA_2N+	2Dcells
DNA_2N._30_S78	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_30_S78	DNA_2N+	2Dcells
DNA_2N._31_S79	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_31_S79	DNA_2N+	2Dcells
DNA_2N._32_S80	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_32_S80	DNA_2N+	2Dcells
DNA_2N._33_S81	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_33_S81	DNA_2N+	2Dcells
DNA_2N._34_S82	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_34_S82	DNA_2N+	2Dcells
DNA_2N._35_S83	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_35_S83	DNA_2N+	2Dcells
DNA_2N._4_S52	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_4_S52	DNA_2N+	2Dcells
DNA_2N._5_S53	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_5_S53	DNA_2N+	2Dcells
DNA_2N._6_S54	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_6_S54	DNA_2N+	2Dcells
DNA_2N._7_S55	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_7_S55	DNA_2N+	2Dcells
DNA_2N._8_S56	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_8_S56	DNA_2N+	2Dcells
DNA_2N._9_S57	1	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_9_S57	DNA_2N+	2Dcells
DNA_2N._Bulk_S84	0	DNA_2N+	DNA_2N	DNA_2N+	2	DNA_2N+_Bulk_S84	DNA_2N+	2Dcells
DNA_4N_1_S85	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_1_S85	DNA_4N	2Dcells
DNA_4N_10_S94	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_10_S94	DNA_4N	2Dcells
DNA_4N_11_S95	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_11_S95	DNA_4N	2Dcells
DNA_4N_12_S96	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_12_S96	DNA_4N	2Dcells
DNA_4N_2_S86	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_2_S86	DNA_4N	2Dcells
DNA_4N_3_S87	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_3_S87	DNA_4N	2Dcells
DNA_4N_4_S88	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_4_S88	DNA_4N	2Dcells
DNA_4N_5_S89	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_5_S89	DNA_4N	2Dcells
DNA_4N_6_S90	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_6_S90	DNA_4N	2Dcells
DNA_4N_7_S91	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_7_S91	DNA_4N	2Dcells
DNA_4N_8_S92	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_8_S92	DNA_4N	2Dcells
DNA_4N_9_S93	1	DNA_4N	DNA_4N	DNA_4N	3	DNA_4N_9_S93	DNA_4N	2Dcells
Mouse1_CD45._Primary_S21	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S21	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S22	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S22	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S23	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S23	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S24	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S24	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S25	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S25	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S26	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S26	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S27	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S27	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S28	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S28	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S29	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S29	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S31	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S31	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S32	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S32	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S34	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S34	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S35	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S35	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S36	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S36	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S37	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S37	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S38	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S38	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S39	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S39	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S40	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S40	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S41	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S41	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S42	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S42	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45._Primary_S43	1	Mouse_CD45Primary	Mouse1_CD45Primary	Mouse1_CD45._Primary	4	Mouse1_CD45+_Primary_S43	Mouse1_CD45+_Primary	Mouse1
Mouse1_CD45.100_Primary_S33	0	Mouse1_CD45.100_Primary	Mouse1_CD45.100_Primary	Mouse1_CD45.100_Primary	5	Mouse1_CD45+100_Primary_S33	Mouse1_CD45+100_Primary	Mouse1
Mouse1_EpCam._Primary_S01	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S01	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S02	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S02	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S03	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S03	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S04	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S04	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S05	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S05	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S07	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S07	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S08	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S08	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam._Primary_S60	0	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	Mouse1_EpCam._Primary	6	Mouse1_EpCam+_Primary_S60	Mouse1_EpCam+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S10	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S10	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S11	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S11	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S12	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S12	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S13	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S13	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S14	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S14	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S15	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S15	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S16	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S16	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S17	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S17	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S18	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S18	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_EpCam.GFP._Primary_S20	1	MousePrimary	MousePrimary	Mouse1_EpCam.GFP._Primary	7	Mouse1_EpCam+GFP+_Primary_S20	Mouse1_EpCam+GFP+_Primary	Mouse1
Mouse1_GFP.200_Met_S55	0	Mouse1_GFP.200_Met	Mouse1_GFP.200_Met	Mouse1_GFP.200_Met	8	Mouse1_GFP-200_Met_S55	Mouse1_GFP-200_Met	Mouse1
Mouse1_GFP._Met_S13	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S13	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S14	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S14	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S15	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S15	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S16	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S16	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S17	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S17	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S18	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S18	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S19	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S19	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S20	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S20	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S21	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S21	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S22	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S22	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S27	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S27	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S28	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S28	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S29	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S29	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S30	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S30	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S31	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S31	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S32	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S32	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S33	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S33	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S34	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S34	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S35	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S35	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S36	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S36	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S37	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S37	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S38	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S38	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S39	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S39	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S40	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S40	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S41	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S41	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S42	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S42	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S44	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S44	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S45	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S45	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S46	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S46	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S47	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S47	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S48	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S48	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S49	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S49	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S51	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S51	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S52	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S52	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S53	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S53	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Met_S54	1	MousePeritoneum	MousePeritoneum	Mouse1_GFP._Met	9	Mouse1_GFP+_Met_S54	Mouse1_GFP+_Met	Mouse1
Mouse1_GFP._Primary_S24	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S24	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S25	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S25	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S28	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S28	Mouse1_GFP+_Primary	Mouse1
Mouse1_GFP._Primary_S29	1	MousePrimary	MousePrimary	Mouse1_GFP._Primary	10	Mouse1_GFP+_Primary_S29	Mouse1_GFP+_Primary	Mouse1
